gene_id	transcript_id	gene_name	chrom	strand	spans
AT1G56130	AT1G56130.2	AT1G56130	AT1G56130.2	AT1G56130	1	-	21000764-21001013,21000347-21000533,21000129-21000200,20999967-21000038,20999801-20999872,20999626-20999697,20999399-20999470,20999237-20999308,20999016-20999087,20998858-20998929,20998678-20998749,20998334-20998405,20998170-20998235,20997926-20997991,20997747-20997791,20997553-20997614,20997059-20997441,20996756-20996954,20996502-20996660,20996271-20996389,20995947-20996157,20995632-20995863,20995394-20995544,20994746-20995305
AT1G19490	AT1G19490.1	AT1G19490	AT1G19490.1	AT1G19490	1	-	6753678-6754073,6753271-6753450,6753103-6753180,6752931-6752996,6752782-6752847,6751544-6752696
AT1G30520	AT1G30520.1	AT1G30520	AT1G30520.1	AAE14	1	+	10810397-10811238,10811365-10811437,10811566-10811737,10811819-10811917,10812007-10812104,10812200-10812393,10812464-10812591,10812666-10813051,10813120-10813322,10813417-10813700
AT1G19980	AT1G19980.1	AT1G19980	AT1G19980.1	AT1G19980	1	+	6933015-6933365,6933489-6933600,6933696-6933760,6933853-6934371,6934515-6935053
AT1G75945	AT1G75945.1	AT1G75945	AT1G75945.1	AT1G75945	1	-	28515706-28515916,28515245-28515494
AT1G53060	AT1G53060.1	AT1G53060	AT1G53060.1	AT1G53060	1	+	19775923-19777030
AT1G13080	AT1G13080.1	AT1G13080	AT1G13080.1	CYP71B2	1	+	4459002-4460108,4460196-4460996
AT1G54215	AT1G54215.1	AT1G54215	AT1G54215.1	AT1G54215	1	+	20242878-20243730
AT1G67325	AT1G67325.2	AT1G67325	AT1G67325.2	AT1G67325	1	-	25213034-25213253,25212404-25212628,25212129-25212174,25211764-25211879,25211088-25211361,25210884-25210963,25210727-25210772,25210504-25210613,25210283-25210310,25210047-25210201,25209394-25209827
AT1G59830	AT1G59830.1	AT1G59830	AT1G59830.1	PP2A-1	1	-	22022041-22022503,22021720-22021834,22021515-22021623,22021350-22021427,22020971-22021162,22020377-22020881
AT1G15825	AT1G15825.1	AT1G15825	AT1G15825.1	AT1G15825	1	-	5448073-5448608
AT1G28327	AT1G28327.1	AT1G28327	AT1G28327.1	AT1G28327	1	+	9931934-9932635,9932711-9932818,9932906-9933079,9933169-9933451
AT1G68220	AT1G68220.1	AT1G68220	AT1G68220.1	AT1G68220	1	+	25570092-25570414,25570496-25570704,25571259-25571733
AT1G19350	AT1G19350.3	AT1G19350	AT1G19350.3	BES1	1	+	6688535-6688738,6688834-6689104,6689422-6690411
AT1G76420	AT1G76420.1	AT1G76420	AT1G76420.1	CUC3	1	-	28673631-28674045,28673224-28673498,28671806-28672553
AT1G53460	AT1G53460.1	AT1G53460	AT1G53460.1	AT1G53460	1	-	19955914-19956915,19954876-19954993,19954390-19954788
AT1G56610	AT1G56610.1	AT1G56610	AT1G56610.1	AT1G56610	1	+	21211974-21213316,21213400-21213543,21213625-21214562
AT1G72810	AT1G72810.1	AT1G72810	AT1G72810.1	AT1G72810	1	-	27399782-27400474,27397877-27399698
AT1G23090	AT1G23090.1	AT1G23090	AT1G23090.1	AST91	1	-	8188706-8189234,8188541-8188589,8188248-8188455,8187539-8187710,8187396-8187461,8187017-8187130,8186813-8186929,8186022-8186626,8185728-8185813,8185486-8185562,8184925-8185390
AT1G15020	AT1G15020.2	AT1G15020	AT1G15020.2	QSOX1	1	-	5175894-5176479,5175639-5175663,5175464-5175556,5175100-5175281,5174867-5174930,5174703-5174771,5174545-5174621,5174315-5174459,5174180-5174220,5173945-5174091,5172973-5173872
AT1G17870	AT1G17870.1	AT1G17870	AT1G17870.1	EGY3	1	-	6151640-6152222,6151349-6151546,6151030-6151254,6150708-6150946,6150470-6150624,6149939-6150394
AT1G29390	AT1G29390.1	AT1G29390	AT1G29390.1	COR314-TM2	1	-	10287736-10287904,10287514-10287654,10287173-10287268,10286982-10287046,10286659-10286728,10286067-10286574
AT1G70750	AT1G70750.1	AT1G70750	AT1G70750.1	AT1G70750	1	-	26682238-26683355,26682027-26682161,26680657-26681932,26679872-26680553
AT1G79310	AT1G79310.1	AT1G79310	AT1G79310.1	MC7	1	+	29833839-29834331,29834547-29835728
AT1G15320	AT1G15320.1	AT1G15320	AT1G15320.1	AT1G15320	1	-	5273483-5274013,5272807-5273335,5272256-5272645
AT1G63660	AT1G63660.1	AT1G63660	AT1G63660.1	AT1G63660	1	-	23606535-23607275,23605652-23605902,23605196-23605571,23604973-23605104,23604703-23604878,23603791-23604250
AT1G70209	AT1G70209.1	AT1G70209	AT1G70209.1	AT1G70209	1	-	26439653-26439796
AT1G59750	AT1G59750.1	AT1G59750	AT1G59750.1	ARF1	1	+	21979339-21979619,21980384-21980450,21980656-21980771,21981027-21981122,21981229-21981285,21981384-21981536,21981622-21981706,21981860-21981950,21982029-21982193,21982419-21982538,21982629-21982704,21982824-21982995,21983072-21983541,21983688-21983878,21984025-21984429
AT1G08580	AT1G08580.1	AT1G08580	AT1G08580.1	AT1G08580	1	-	2716190-2716532,2715943-2716009,2715474-2715554,2714994-2715357
AT1G13607	AT1G13607.1	AT1G13607	AT1G13607.1	AT1G13607	1	+	4660778-4660838,4660941-4661331
AT1G07390	AT1G07390.3	AT1G07390	AT1G07390.3	RLP1	1	+	2269893-2270199,2270577-2270732,2270832-2270903,2271010-2271084,2271178-2271249,2271342-2271416,2271521-2271595,2271675-2271736,2271808-2271879,2272022-2272034,2272123-2272191,2272451-2274820
AT1G44085	AT1G44085.1	AT1G44085	AT1G44085.1	AT1G44085	1	-	16758436-16758508,16758269-16758400,16758110-16758177
AT1G11630	AT1G11630.1	AT1G11630	AT1G11630.1	AT1G11630	1	-	3912754-3914465
AT1G02230	AT1G02230.1	AT1G02230	AT1G02230.1	NAC004	1	-	436622-436922,436277-436539,435997-436128,435650-435916,435450-435563,434965-435323
AT1G13280	AT1G13280.1	AT1G13280	AT1G13280.1	AOC4	1	+	4547388-4547858,4548023-4548894
AT1G58190	AT1G58190.2	AT1G58190	AT1G58190.2	RLP9	1	+	21540632-21541074,21541310-21541465,21541600-21541668,21541758-21541832,21545270-21545425,21545541-21545609,21545706-21545774,21545856-21548112
AT1G09860	AT1G09860.1	AT1G09860	AT1G09860.1	PUP16	1	-	3204016-3205411
AT1G61093	AT1G61093.1	AT1G61093	AT1G61093.1	AT1G61093	1	-	22502803-22502941,22501885-22502476
AT1G12300	AT1G12300.1	AT1G12300	AT1G12300.1	AT1G12300	1	-	4183010-4186247
AT1G11480	AT1G11480.1	AT1G11480	AT1G11480.1	AT1G11480	1	-	3866659-3867000,3865529-3866435,3865256-3865434,3865100-3865136,3864953-3865014,3864043-3864827
AT1G26750	AT1G26750.1	AT1G26750	AT1G26750.1	AT1G26750	1	+	9246857-9246951,9247163-9247285,9247537-9247639,9247787-9248274
AT1G52650	AT1G52650.1	AT1G52650	AT1G52650.1	AT1G52650	1	+	19610856-19611770,19611843-19611983,19612076-19612417
AT1G07901	AT1G07901.1	AT1G07901	AT1G07901.1	AT1G07901	1	-	2443971-2444123
AT1G52040	AT1G52040.1	AT1G52040	AT1G52040.1	MBP1	1	-	19352729-19352791,19352369-19352596,19350949-19351857,19350314-19350864
AT1G23870	AT1G23870.1	AT1G23870	AT1G23870.1	TPS9	1	+	8432179-8432323,8432621-8434682,8434769-8435042,8435165-8435656
AT1G27580	AT1G27580.1	AT1G27580	AT1G27580.1	AT1G27580	1	-	9590871-9591075,9589807-9590822
AT1G11785	AT1G11785.1	AT1G11785	AT1G11785.1	AT1G11785	1	-	3980873-3981079,3979823-3980258
AT1G34380	AT1G34380.2	AT1G34380	AT1G34380.2	AT1G34380	1	-	12553958-12554363,12553731-12553874,12553371-12553605,12553035-12553257,12552670-12552938
AT1G17470	AT1G17470.1	AT1G17470	AT1G17470.1	DRG1	1	+	6002888-6003008,6003416-6003511,6003747-6003814,6004121-6004197,6004329-6004509,6004634-6004690,6004786-6004860,6005014-6005133,6005262-6005432,6005577-6005690,6005776-6005946,6006060-6006410
AT1G29810	AT1G29810.1	AT1G29810	AT1G29810.1	AT1G29810	1	-	10437359-10437558,10437219-10437265,10436862-10436959,10436199-10436284,10436001-10436124,10435807-10435875,10435374-10435697
AT1G79620	AT1G79620.5	AT1G79620	AT1G79620.5	AT1G79620	1	-	29962066-29962305,29961857-29961980,29961663-29961734,29961497-29961571,29961324-29961395,29961068-29961229,29960911-29960985,29960757-29960828,29960602-29960673,29960446-29960514,29960290-29960364,29960133-29960204,29959364-29960052,29959136-29959288,29958842-29958981,29958526-29958745,29958216-29958451,29957474-29958139
AT1G34770	AT1G34770.4	AT1G34770	AT1G34770.4	AT1G34770	1	+	12746480-12746553,12746640-12746671,12746764-12747013,12747100-12747252,12748002-12748107,12748205-12748319,12748408-12748617
AT1G30795	AT1G30795.1	AT1G30795	AT1G30795.1	AT1G30795	1	+	10935684-10936396
AT1G23530	AT1G23530.1	AT1G23530	AT1G23530.1	AT1G23530	1	+	8345595-8346733
AT1G62600	AT1G62600.1	AT1G62600	AT1G62600.1	AT1G62600	1	+	23179461-23180103,23180182-23180252,23180330-23180482,23180570-23180652,23180743-23180878,23180971-23181144,23181232-23181519
AT1G14630	AT1G14630.1	AT1G14630	AT1G14630.1	AT1G14630	1	+	5019800-5020073,5020327-5020511,5020620-5020671,5020832-5020924,5021174-5021589
AT1G29250	AT1G29250.1	AT1G29250	AT1G29250.1	AT1G29250	1	-	10224473-10224799,10224142-10224190,10223846-10223908,10223681-10223745,10223266-10223556
AT1G04170	AT1G04170.2	AT1G04170	AT1G04170.2	EIF2 GAMMA	1	+	1096882-1097286,1097399-1097531,1097619-1097680,1097800-1097912,1097999-1098101,1098379-1098606,1098718-1098936,1099037-1099297,1099400-1099901
AT1G29070	AT1G29070.1	AT1G29070	AT1G29070.1	AT1G29070	1	+	10149791-10150097,10150896-10151407
AT1G19170	AT1G19170.1	AT1G19170	AT1G19170.1	AT1G19170	1	+	6616602-6617247,6617562-6617682,6617762-6618010,6618100-6618253,6618350-6619006
AT1G77610	AT1G77610.1	AT1G77610	AT1G77610.1	AT1G77610	1	+	29165170-29165584,29165738-29165987,29166074-29166281,29166638-29166869,29167262-29167773
AT1G05035	AT1G05035.1	AT1G05035	AT1G05035.1	AT1G05035	1	+	1444983-1445224,1445625-1445669,1445787-1445832,1446087-1446116
AT1G31520	AT1G31520.1	AT1G31520	AT1G31520.1	AT1G31520	1	-	11279581-11279639,11279346-11279438,11278983-11279229
AT1G55670	AT1G55670.1	AT1G55670	AT1G55670.1	PSAG	1	-	20802670-20803449
AT1G60250	AT1G60250.1	AT1G60250	AT1G60250.1	BBX26	1	-	22217077-22217832
AT1G48140	AT1G48140.1	AT1G48140	AT1G48140.1	DPMS3	1	+	17781988-17782158,17783397-17783503,17783601-17783708,17783855-17784211
AT1G79830	AT1G79830.4	AT1G79830	AT1G79830.4	GC5	1	-	30033714-30033901,30033361-30033590,30031958-30032901,30031807-30031878,30031604-30031678,30031404-30031518,30031197-30031258,30031071-30031118,30030578-30030862,30030363-30030482,30030204-30030287,30030036-30030101,30029850-30029948,30029549-30029767,30029205-30029319,30028908-30029128,30028560-30028619,30028360-30028473,30028197-30028271,30028070-30028118,30027670-30027975
AT1G05230	AT1G05230.5	AT1G05230	AT1G05230.5	HDG2	1	-	1518570-1518845,1516783-1518226,1516587-1516704,1515821-1516009,1515038-1515451,1514862-1514963,1514590-1514790,1514350-1514524,1513994-1514265,1513825-1513920,1513388-1513744
AT1G34315	AT1G34315.1	AT1G34315	AT1G34315.1	AT1G34315	1	-	12516421-12516521,12515917-12516033,12515531-12515601,12515330-12515397,12514972-12515037,12514811-12514900,12514659-12514722,12514545-12514610,12514418-12514455,12514106-12514243
AT1G79020	AT1G79020.1	AT1G79020	AT1G79020.1	AT1G79020	1	-	29729904-29730593,29729712-29729841,29729513-29729615,29729089-29729212,29728918-29728983,29728649-29728687,29728467-29728547,29728326-29728373,29728091-29728141,29727936-29728004,29727611-29727862,29727044-29727524
AT1G77590	AT1G77590.1	AT1G77590	AT1G77590.1	LACS9	1	-	29152176-29152395,29151330-29151831,29151145-29151225,29150678-29150932,29150395-29150526,29150134-29150307,29149712-29149941,29149497-29149614,29149263-29149394,29149035-29149169,29148740-29148946,29148160-29148665
AT1G03910	AT1G03910.2	AT1G03910	AT1G03910.2	AT1G03910	1	+	996115-996217,996426-996734,996848-996939,997177-997276,997418-997489,997604-997666,997755-997895,998169-998300,998420-998515,998733-999017,999109-999411,999504-999680,999760-1000026,1000112-1000437
AT1G09380	AT1G09380.1	AT1G09380	AT1G09380.1	UMAMIT25	1	-	3029144-3029549,3027691-3027753,3027498-3027614,3027159-3027411,3026887-3027045,3026648-3026799,3026062-3026552
AT1G80310	AT1G80310.1	AT1G80310	AT1G80310.1	MOT2	1	+	30194618-30196554
AT1G66550	AT1G66550.1	AT1G66550	AT1G66550.1	WRKY67	1	+	24828537-24828781,24828946-24829083,24829208-24829589
AT1G68430	AT1G68430.1	AT1G68430	AT1G68430.1	AT1G68430	1	-	25654630-25655574
AT1G50870	AT1G50870.1	AT1G50870	AT1G50870.1	AT1G50870	1	+	18855147-18856337
AT1G76730	AT1G76730.1	AT1G76730	AT1G76730.1	COG0212	1	-	28804311-28804858,28804138-28804228,28803708-28803934,28803544-28803619,28803336-28803461,28802753-28803184
AT1G03970	AT1G03970.1	AT1G03970	AT1G03970.1	GBF4	1	+	1018058-1019247
AT1G21090	AT1G21090.1	AT1G21090	AT1G21090.1	AT1G21090	1	+	7384560-7385007,7385099-7385214,7385638-7386024,7386128-7386580
AT1G44780	AT1G44780.1	AT1G44780	AT1G44780.1	AT1G44780	1	+	16909708-16909880,16910090-16910195,16910287-16910537,16910628-16910733,16910815-16911132,16911210-16911289,16911378-16911502,16911707-16911952,16912029-16912270
AT1G60880	AT1G60880.1	AT1G60880	AT1G60880.1	AGL56	1	+	22411575-22412180
AT1G06160	AT1G06160.1	AT1G06160	AT1G06160.1	ORA59	1	+	1882907-1883992
AT1G20530	AT1G20530.1	AT1G20530	AT1G20530.1	AT1G20530	1	-	7109397-7110634,7109088-7109311,7108203-7109009
AT1G16710	AT1G16710.1	AT1G16710	AT1G16710.1	HAC12	1	+	5714289-5714358,5714513-5714933,5715174-5715288,5715376-5715637,5715724-5716316,5716422-5718023,5718146-5718442,5718537-5718815,5718976-5719104,5719217-5719417,5719505-5719647,5719736-5720048,5720163-5720302,5720461-5720539,5720653-5721045,5721229-5721446,5721668-5722430
AT1G07590	AT1G07590.1	AT1G07590	AT1G07590.1	AT1G07590	1	-	2339266-2339391,2338128-2338985,2336477-2337899
AT1G32080	AT1G32080.1	AT1G32080	AT1G32080.1	LrgB	1	-	11539481-11539896,11539093-11539408,11538692-11538953,11538488-11538603,11538278-11538387,11538020-11538197,11537821-11537950,11537242-11537722
AT1G21100	AT1G21100.1	AT1G21100	AT1G21100.1	IGMT1	1	-	7387870-7388512,7387407-7387779,7386762-7387290
AT1G73150	AT1G73150.1	AT1G73150	AT1G73150.1	GTE3	1	-	27504797-27506406,27504654-27504699,27504463-27504555,27503973-27504373
AT1G07010	AT1G07010.3	AT1G07010	AT1G07010.3	SLP1	1	+	2152880-2153132,2153196-2153308,2153391-2153423,2153504-2153605,2153750-2153962,2154052-2154187,2154274-2154449,2154547-2154635,2154719-2154788,2154882-2155238
AT1G61566	AT1G61566.1	AT1G61566	AT1G61566.1	RALFL9	1	-	22717060-22717610
AT1G65541	AT1G65541.1	AT1G65541	AT1G65541.1	AT1G65541	1	+	24366066-24366405
AT1G70830	AT1G70830.1	AT1G70830	AT1G70830.1	MLP28	1	-	26711152-26711462,26710568-26711053,26709947-26710480
AT1G52920	AT1G52920.1	AT1G52920	AT1G52920.1	GPCR	1	-	19710878-19711081,19710566-19710744,19710383-19710494,19710173-19710289,19709776-19710090,19709275-19709698
AT1G24405	AT1G24405.1	AT1G24405	AT1G24405.1	AT1G24405	1	+	8654945-8655662
AT1G71740	AT1G71740.1	AT1G71740	AT1G71740.1	AT1G71740	1	+	26987245-26987637
AT1G08613	AT1G08613.1	AT1G08613	AT1G08613.1	AT1G08613	1	+	23514852-23515147
AT1G07447	AT1G07447.1	AT1G07447	AT1G07447.1	AT1G07447	1	+	17604718-17605176
AT1G04943	AT1G04943.1	AT1G04943	AT1G04943.1	AT1G04943	1	-	4191063-4191268
AT1G06373	AT1G06373.1	AT1G06373	AT1G06373.1	AT1G06373	1	+	10954288-10954711
AT1G09597	AT1G09597.1	AT1G09597	AT1G09597.1	AT1G09597	1	-	28495429-28495666
AT1G07317	AT1G07317.1	AT1G07317	AT1G07317.1	AT1G07317	1	+	17278482-17278759
AT1G06443	AT1G06443.1	AT1G06443	AT1G06443.1	AT1G06443	1	-	11300618-11300966
AT1G06427	AT1G06427.1	AT1G06427	AT1G06427.1	AT1G06427	1	+	11169645-11170059
AT1G05117	AT1G05117.1	AT1G05117	AT1G05117.1	AT1G05117	1	+	5051298-5051561
AT1G04967	AT1G04967.1	AT1G04967	AT1G04967.1	AT1G04967	1	-	4338942-4339323
AT1G04137	AT1G04137.1	AT1G04137	AT1G04137.1	AT1G04137	1	+	559735-560251
AT1G09503	AT1G09503.1	AT1G09503	AT1G09503.1	AT1G09503	1	-	28056529-28056771
AT1G07597	AT1G07597.1	AT1G07597	AT1G07597.1	AT1G07597	1	-	18434871-18435182
AT1G07617	AT1G07617.1	AT1G07617	AT1G07617.1	AT1G07617	1	+	18634833-18635024,18635292-18635371
AT1G08393	AT1G08393.1	AT1G08393	AT1G08393.1	AT1G08393	1	-	22728734-22729039
AT1G08553	AT1G08553.1	AT1G08553	AT1G08553.1	AT1G08553	1	-	23219062-23219393
AT1G08977	AT1G08977.1	AT1G08977	AT1G08977.1	AT1G08977	1	-	25612601-25612883
AT1G09767	AT1G09767.1	AT1G09767	AT1G09767.1	AT1G09767	1	-	29296514-29296851
AT1G06603	AT1G06603.1	AT1G06603	AT1G06603.1	AT1G06603	1	-	11813292-11813591
AT1G07723	AT1G07723.1	AT1G07723	AT1G07723.1	AT1G07723	1	+	18956707-18956925
AT1G08587	AT1G08587.1	AT1G08587	AT1G08587.1	AT1G08587	1	-	23365725-23365930
AT1G07793	AT1G07793.1	AT1G07793	AT1G07793.1	AT1G07793	1	+	19430505-19430799,19430853-19431010
AT1G07133	AT1G07133.1	AT1G07133	AT1G07133.1	AT1G07133	1	-	15943877-15944259
AT1G06123	AT1G06123.1	AT1G06123	AT1G06123.1	AT1G06123	1	-	9800635-9800843
AT1G08007	AT1G08007.1	AT1G08007	AT1G08007.1	AT1G08007	1	+	20484709-20485135
AT1G07337	AT1G07337.1	AT1G07337	AT1G07337.1	AT1G07337	1	+	17314501-17314858,17314985-17315180
AT1G09013	AT1G09013.1	AT1G09013	AT1G09013.1	AT1G09013	1	+	25848544-25848803
AT1G08703	AT1G08703.1	AT1G08703	AT1G08703.1	AT1G08703	1	-	23966435-23966761
AT1G08403	AT1G08403.1	AT1G08403	AT1G08403.1	AT1G08403	1	+	22741575-22741816
AT1G05177	AT1G05177.1	AT1G05177	AT1G05177.1	AT1G05177	1	-	5396178-5396631
AT1G05413	AT1G05413.1	AT1G05413	AT1G05413.1	AT1G05413	1	+	6449436-6449681
AT1G06023	AT1G06023.1	AT1G06023	AT1G06023.1	AT1G06023	1	+	9257086-9257400
AT1G09343	AT1G09343.1	AT1G09343	AT1G09343.1	AT1G09343	1	-	27437638-27437846
AT1G05793	AT1G05793.1	AT1G05793	AT1G05793.1	AT1G05793	1	-	8205161-8205381
AT1G09123	AT1G09123.1	AT1G09123	AT1G09123.1	AT1G09123	1	+	26308149-26308427
AT1G07417	AT1G07417.1	AT1G07417	AT1G07417.1	AT1G07417	1	+	17588215-17588463
AT1G07383	AT1G07383.1	AT1G07383	AT1G07383.1	AT1G07383	1	-	17441718-17442062
AT1G07353	AT1G07353.1	AT1G07353	AT1G07353.1	AT1G07353	1	+	17348023-17348210,17348404-17348579
AT1G05597	AT1G05597.1	AT1G05597	AT1G05597.1	AT1G05597	1	-	7225470-7225588,7225309-7225424
AT1G06133	AT1G06133.1	AT1G06133	AT1G06133.1	AT1G06133	1	+	9882237-9882450
AT1G07787	AT1G07787.1	AT1G07787	AT1G07787.1	AT1G07787	1	-	19428079-19428380
AT1G09117	AT1G09117.1	AT1G09117	AT1G09117.1	AT1G09117	1	+	26281566-26281767
AT1G04313	AT1G04313.1	AT1G04313	AT1G04313.1	AT1G04313	1	-	1444692-1445039
AT1G06413	AT1G06413.1	AT1G06413	AT1G06413.1	AT1G06413	1	-	11136187-11136397
AT1G04377	AT1G04377.1	AT1G04377	AT1G04377.1	AT1G04377	1	-	1542969-1543287
AT1G09807	AT1G09807.1	AT1G09807	AT1G09807.1	AT1G09807	1	+	29466033-29466249
AT1G06567	AT1G06567.1	AT1G06567	AT1G06567.1	AT1G06567	1	-	11698405-11698857
AT1G07167	AT1G07167.1	AT1G07167	AT1G07167.1	AT1G07167	1	+	16416062-16416771
AT1G05567	AT1G05567.1	AT1G05567	AT1G05567.1	AT1G05567	1	-	7199332-7199427,7199048-7199185
AT1G06347	AT1G06347.1	AT1G06347	AT1G06347.1	AT1G06347	1	-	10814090-10814376
AT1G05003	AT1G05003.1	AT1G05003	AT1G05003.1	AT1G05003	1	-	4532193-4532450
AT1G05713	AT1G05713.1	AT1G05713	AT1G05713.1	AT1G05713	1	-	7797593-7797802
AT1G05103	AT1G05103.1	AT1G05103	AT1G05103.1	AT1G05103	1	+	4996758-4997068
AT1G05903	AT1G05903.1	AT1G05903	AT1G05903.1	AT1G05903	1	+	8659678-8660351
AT1G06687	AT1G06687.1	AT1G06687	AT1G06687.1	AT1G06687	1	+	12199359-12199789
AT1G09953	AT1G09953.1	AT1G09953	AT1G09953.1	AT1G09953	1	-	30145386-30145878
AT1G07763	AT1G07763.1	AT1G07763	AT1G07763.1	AT1G07763	1	-	19171732-19171968
AT1G08677	AT1G08677.1	AT1G08677	AT1G08677.1	AT1G08677	1	-	23950794-23951106
AT1G08697	AT1G08697.1	AT1G08697	AT1G08697.1	AT1G08697	1	-	23964148-23964418
AT1G06507	AT1G06507.1	AT1G06507	AT1G06507.1	AT1G06507	1	-	11498282-11498595
AT1G04133	AT1G04133.1	AT1G04133	AT1G04133.1	AT1G04133	1	-	558071-558492
AT1G06513	AT1G06513.1	AT1G06513	AT1G06513.1	AT1G06513	1	+	11498429-11498711
AT1G08913	AT1G08913.1	AT1G08913	AT1G08913.1	AT1G08913	1	+	25145045-25145523
AT1G07533	AT1G07533.1	AT1G07533	AT1G07533.1	AT1G07533	1	+	18190470-18190733
AT1G09307	AT1G09307.1	AT1G09307	AT1G09307.1	AT1G09307	1	-	27276711-27277043
AT1G08147	AT1G08147.1	AT1G08147	AT1G08147.1	AT1G08147	1	-	21268098-21268414
AT1G07437	AT1G07437.1	AT1G07437	AT1G07437.1	AT1G07437	1	+	17589274-17589513
AT1G09263	AT1G09263.1	AT1G09263	AT1G09263.1	AT1G09263	1	+	26979604-26979846
AT1G04397	AT1G04397.1	AT1G04397	AT1G04397.1	AT1G04397	1	+	1661408-1661614
AT1G08433	AT1G08433.1	AT1G08433	AT1G08433.1	AT1G08433	1	-	22833811-22834062
AT1G07873	AT1G07873.1	AT1G07873	AT1G07873.1	AT1G07873	1	+	19820005-19820196,19820285-19820432
AT1G06747	AT1G06747.1	AT1G06747	AT1G06747.1	AT1G06747	1	+	12512325-12512507,12512573-12512684
AT1G06007	AT1G06007.1	AT1G06007	AT1G06007.1	AT1G06007	1	-	9227341-9227548
AT1G06127	AT1G06127.1	AT1G06127	AT1G06127.1	AT1G06127	1	+	9848883-9849226
AT1G04323	AT1G04323.1	AT1G04323	AT1G04323.1	AT1G04323	1	+	1446835-1447073
AT1G06363	AT1G06363.1	AT1G06363	AT1G06363.1	AT1G06363	1	+	10928659-10928968
AT1G04493	AT1G04493.1	AT1G04493	AT1G04493.1	AT1G04493	1	+	2055991-2056304
AT1G09317	AT1G09317.1	AT1G09317	AT1G09317.1	AT1G09317	1	-	27314141-27314462
AT1G06307	AT1G06307.1	AT1G06307	AT1G06307.1	AT1G06307	1	-	10590656-10590900
AT1G08033	AT1G08033.1	AT1G08033	AT1G08033.1	AT1G08033	1	-	20582297-20582564
AT1G04403	AT1G04403.1	AT1G04403	AT1G04403.1	AT1G04403	1	-	1693476-1693804
AT1G09357	AT1G09357.1	AT1G09357	AT1G09357.1	AT1G09357	1	-	27444331-27444522,27443939-27444044
AT1G07503	AT1G07503.1	AT1G07503	AT1G07503.1	AT1G07503	1	-	18031954-18032156
AT1G05693	AT1G05693.1	AT1G05693	AT1G05693.1	AT1G05693	1	-	7739696-7740012
AT1G06117	AT1G06117.1	AT1G06117	AT1G06117.1	AT1G06117	1	-	9799492-9799703
AT1G07247	AT1G07247.1	AT1G07247	AT1G07247.1	AT1G07247	1	+	16811345-16811569
AT1G06097	AT1G06097.1	AT1G06097	AT1G06097.1	AT1G06097	1	+	9572455-9572579,9572614-9572795
AT1G07397	AT1G07397.1	AT1G07397	AT1G07397.1	AT1G07397	1	+	17498909-17499156
AT1G09937	AT1G09937.1	AT1G09937	AT1G09937.1	AT1G09937	1	-	30080955-30081258
AT1G07367	AT1G07367.1	AT1G07367	AT1G07367.1	AT1G07367	1	+	17388989-17389242,17389250-17389500
